1,5.17E-02
2,0.00E+00
3,0.00E+00
4,0.00E+00
5,2.55E-01
6,0.00E+00
7,0.00E+00
8,4.67E-01
9,6.13E-01
10,0.00E+00
11,0.00E+00
12,0.00E+00
13,0.00E+00
14,4.61E-01
15,9.95E-02
16,1.64E-01
17,0.00E+00
18,0.00E+00
19,0.00E+00
20,0.00E+00
21,1.53E-01
22,1.25E-01
23,2.88E-01
24,0.00E+00
25,2.85E-01
26,6.63E-02
27,0.00E+00
28,0.00E+00
29,0.00E+00
30,9.39E-01
31,0.00E+00
32,0.00E+00
33,0.00E+00
34,0.00E+00
35,0.00E+00
36,0.00E+00
37,1.62E-01
38,0.00E+00
39,3.52E-01
40,0.00E+00
41,2.83E-01
42,0.00E+00
43,6.09E-01
44,2.37E-01
45,3.03E-01
46,1.56E-01
47,0.00E+00
48,9.63E-02
49,0.00E+00
50,0.00E+00
51,0.00E+00
52,7.35E-01
53,0.00E+00
54,1.62E-01
55,0.00E+00
56,0.00E+00
57,0.00E+00
58,0.00E+00
59,0.00E+00
60,1.15E-01
61,5.14E-02
62,0.00E+00
63,0.00E+00
64,1.62E-01
65,9.11E-02
66,0.00E+00
67,0.00E+00
68,0.00E+00
69,8.69E-01
70,0.00E+00
71,2.96E-01
72,0.00E+00
73,0.00E+00
74,0.00E+00
75,0.00E+00
76,0.00E+00
77,4.37E-01
78,8.97E-02
79,6.15E-02
80,0.00E+00
81,0.00E+00
82,0.00E+00
83,1.18E-01
84,4.64E-01
85,5.85E-02
86,0.00E+00
87,0.00E+00
88,3.66E-01
89,1.00E+00
90,0.00E+00
91,0.00E+00
92,7.05E-02
93,3.99E-01
94,0.00E+00
95,3.24E-01
96,1.55E-01
97,0.00E+00
98,1.78E-01
99,0.00E+00
100,0.00E+00
101,0.00E+00
102,0.00E+00
103,0.00E+00
104,0.00E+00
105,0.00E+00
106,0.00E+00
107,0.00E+00
108,9.26E-01
109,0.00E+00
110,7.72E-01
111,0.00E+00
112,3.56E-02
113,0.00E+00
114,0.00E+00
115,0.00E+00
116,2.32E-01
117,0.00E+00
118,8.02E-02
119,0.00E+00
120,2.74E-01
121,4.70E-02
122,0.00E+00
123,0.00E+00
124,0.00E+00
125,4.33E-01
126,0.00E+00
127,6.74E-01
128,0.00E+00
129,0.00E+00
130,1.51E-01
131,0.00E+00
132,2.95E-01
133,3.74E-01
134,0.00E+00
135,2.98E-01
136,0.00E+00
137,0.00E+00
138,0.00E+00
139,6.75E-01
140,0.00E+00
141,0.00E+00
142,0.00E+00
143,1.50E-01
144,0.00E+00
145,0.00E+00
146,1.49E-01
147,0.00E+00
148,0.00E+00
149,1.41E-01
150,0.00E+00
151,1.09E-01
152,0.00E+00
153,0.00E+00
154,0.00E+00
155,0.00E+00
156,1.21E-01
157,0.00E+00
158,9.78E-02
159,1.46E-01
160,0.00E+00
161,2.54E-01
162,0.00E+00
163,3.47E-01
164,1.49E-01
165,0.00E+00
166,0.00E+00
167,0.00E+00
168,2.98E-01
169,0.00E+00
170,1.71E-01
171,0.00E+00
172,0.00E+00
173,3.73E-01
174,0.00E+00
175,0.00E+00
176,0.00E+00
177,0.00E+00
178,1.25E-01
179,0.00E+00
180,2.78E-01
181,0.00E+00
182,0.00E+00
183,3.32E-01
184,2.60E-01
185,0.00E+00
186,0.00E+00
187,6.62E-01
188,0.00E+00
189,0.00E+00
190,1.02E-01
191,0.00E+00
192,0.00E+00
193,4.47E-01
194,0.00E+00
195,0.00E+00
196,2.16E-02
197,0.00E+00
198,3.08E-01
199,0.00E+00
200,1.53E-01
201,0.00E+00
202,6.84E-02
203,7.16E-01
204,0.00E+00
205,8.86E-02
206,1.23E-01
207,6.00E-02
208,0.00E+00
209,4.29E-01
210,1.30E-01
211,0.00E+00
212,0.00E+00
213,0.00E+00
214,0.00E+00
215,0.00E+00
216,0.00E+00
217,0.00E+00
218,6.28E-02
219,0.00E+00
220,7.11E-01
221,0.00E+00
222,2.51E-01
223,3.13E-01
224,2.88E-01
225,0.00E+00
226,6.61E-01
227,0.00E+00
228,1.15E-01
229,0.00E+00
230,4.95E-02
231,4.83E-01
232,1.10E-01
233,4.98E-01
234,0.00E+00
235,5.67E-01
236,0.00E+00
237,1.37E-01
238,0.00E+00
239,9.84E-01
240,2.37E-01
241,5.00E-02
242,3.42E-01
243,0.00E+00
244,0.00E+00
245,2.79E-01
246,0.00E+00
247,0.00E+00
248,0.00E+00
249,0.00E+00
250,2.85E-01
