1,1.96E-01
2,5.20E-01
3,1.24E-01
4,1.58E-01
5,4.56E-01
6,7.12E-02
7,4.93E-02
8,3.50E-01
9,2.87E-01
10,6.10E-01
11,9.51E-02
12,1.02E-01
13,3.48E-01
14,3.68E-01
15,2.17E-01
16,4.48E-02
17,5.27E-01
18,4.68E-01
19,5.86E-01
20,3.81E-01
21,2.35E-01
22,3.31E-02
23,3.20E-01
24,4.26E-01
25,3.08E-01
26,2.15E-01
27,0.00E+00
28,2.93E-01
29,2.78E-01
30,3.08E-01
31,3.29E-01
32,4.30E-01
33,1.46E-01
34,1.67E-01
35,1.48E-01
36,3.47E-01
37,1.63E-02
38,2.81E-01
39,3.45E-01
40,3.75E-01
41,3.64E-01
42,8.11E-02
43,7.93E-01
44,2.88E-01
45,3.04E-01
46,4.18E-02
47,7.83E-02
48,6.82E-02
49,1.69E-01
50,1.57E-01
51,5.26E-02
52,2.23E-01
53,2.52E-01
54,2.47E-01
55,1.27E-01
56,3.19E-01
57,4.43E-01
58,2.29E-01
59,4.12E-01
60,3.72E-02
61,2.15E-01
62,3.79E-01
63,3.03E-01
64,4.15E-02
65,9.11E-02
66,5.53E-01
67,1.02E-01
68,7.82E-01
69,1.13E-01
70,1.25E-01
71,3.77E-01
72,1.56E-01
73,2.79E-01
74,2.83E-01
75,1.01E-01
76,8.01E-02
77,3.25E-01
78,1.30E-01
79,1.31E-01
80,1.92E-01
81,4.83E-01
82,6.12E-01
83,1.89E-01
84,2.53E-01
85,9.36E-02
86,2.95E-01
87,3.29E-01
88,3.02E-01
89,3.97E-01
90,0.00E+00
91,7.09E-02
92,7.05E-03
93,3.21E-01
94,2.81E-01
95,5.91E-01
96,3.37E-02
97,3.12E-01
98,2.79E-01
99,4.13E-01
100,2.21E-01
101,9.01E-01
102,8.56E-02
103,4.33E-01
104,1.81E-01
105,4.81E-01
106,2.95E-01
107,1.59E-01
108,4.88E-01
109,1.24E-01
110,3.73E-01
111,6.30E-02
112,3.56E-01
113,1.61E-01
114,1.35E-01
115,1.45E-01
116,5.36E-01
117,4.40E-03
118,5.73E-03
119,5.98E-01
120,3.55E-01
121,9.31E-01
122,2.07E-02
123,4.41E-01
124,1.40E-01
125,4.18E-01
126,2.27E-01
127,9.32E-01
128,4.00E-01
129,3.04E-01
130,1.22E-01
131,1.10E-01
132,3.47E-01
133,5.69E-03
134,3.05E-01
135,3.23E-01
136,7.14E-02
137,3.12E-01
138,6.33E-01
139,7.11E-01
140,5.41E-01
141,2.73E-01
142,3.54E-01
143,2.49E-01
144,1.26E-01
145,4.55E-02
146,1.18E-01
147,5.36E-01
148,4.40E-02
149,4.21E-02
150,6.63E-02
151,5.38E-02
152,1.45E-02
153,1.26E-01
154,6.18E-01
155,6.40E-03
156,9.80E-02
157,4.61E-01
158,2.09E-01
159,2.92E-01
160,8.76E-02
161,2.93E-01
162,4.17E-01
163,3.31E-01
164,1.30E-01
165,8.60E-02
166,4.02E-01
167,2.43E-01
168,3.13E-01
169,1.17E-01
170,2.57E-01
171,9.23E-02
172,1.35E-01
173,6.35E-02
174,1.28E-01
175,1.87E-01
176,1.46E-01
177,4.16E-01
178,2.75E-01
179,5.71E-01
180,3.37E-01
181,4.80E-01
182,6.34E-02
183,3.13E-01
184,5.14E-01
185,5.59E-01
186,4.84E-01
187,8.97E-01
188,5.33E-01
189,4.82E-01
190,2.56E-02
191,2.87E-02
192,6.79E-02
193,3.42E-01
194,1.42E-01
195,2.65E-01
196,1.36E-01
197,2.24E-01
198,3.47E-01
199,4.32E-01
200,5.52E-01
201,4.41E-02
202,1.04E-01
203,1.81E-01
204,1.67E-01
205,1.48E-02
206,1.23E-01
207,9.71E-02
208,4.12E-02
209,6.18E-01
210,1.02E-01
211,4.62E-01
212,3.09E-01
213,4.77E-01
214,5.09E-01
215,1.02E-02
216,5.17E-01
217,5.25E-01
218,1.17E-01
219,4.44E-01
220,9.14E-01
221,3.85E-01
222,1.69E-01
223,3.73E-01
224,3.12E-01
225,4.78E-01
226,3.99E-01
227,4.42E-01
228,1.79E-01
229,1.47E-01
230,9.65E-02
231,7.53E-01
232,6.87E-02
233,7.08E-01
234,2.55E-02
235,3.98E-01
236,3.86E-01
237,1.34E-01
238,2.34E-01
239,3.74E-01
240,2.48E-01
241,2.11E-01
242,3.16E-01
243,2.23E-01
244,4.75E-01
245,3.75E-01
246,6.49E-01
247,1.24E-01
248,2.99E-01
249,3.36E-01
250,2.89E-01
